,type,setup,punchline,id
0,general,Have you ever heard of a music group called Cellophane?,They mostly wrap.,110
1,general,What animal is always at a game of cricket?,A bat.,155
2,general,"Dad, can you put my shoes on?",I don't think they'll fit me.,84
3,general,Want to hear a joke about construction?,"Nah, I'm still working on it.",153
4,general,"If you're American when you go into the bathroom, and American when you come out, what are you when you're in there?",European,39
5,general,Why does Superman get invited to dinners?,Because he is a Supperhero.,366
6,general,Why did the barber win the race?,He took a short cut.,320
7,general,Did you hear that the police have a warrant out on a midget psychic ripping people off?,"It reads ""Small medium at large.""",98
8,general,Did you hear about the crime in the parking garage?,It was wrong on so many levels.,402
9,general,Why did the rooster cross the road?,He heard that the chickens at KFC were pretty hot.,399
